ID,LUCODES_IDENTIFIER,CODE_TYPE,CODE_NAME,ABBREVIATION,DESCRIPTION,SORT_ORDER,R_SEG,CY
267,2990136.0,INCIDENT_TYPE,Nuclear Emergency,NE,,12.0,,2016.0
268,2990137.0,INCIDENT_TYPE,Civil Unrest / People Gathering,CU/PG,,13.0,,2016.0
269,2990138.0,INCIDENT_TYPE,Search and Rescue / Recovery,SR/R,,14.0,,2016.0
270,2990139.0,INCIDENT_TYPE,Terrorism,TR,,15.0,,2016.0
271,2990140.0,INCIDENT_TYPE,Thunderstorm,TH,,1.0,,2016.0
272,2990141.0,INCIDENT_TYPE,Tornado,TO,,16.0,,2016.0
273,2990142.0,INCIDENT_TYPE,Tsunami,TS,,17.0,,2016.0
274,2990143.0,INCIDENT_TYPE,Volcanic Eruption,VE,,18.0,,2016.0
275,2990144.0,INCIDENT_TYPE,Winter Storm,WS,,19.0,,2016.0
276,2990145.0,TT,NIMO,N,,12.0,,2016.0
277,2990146.0,INCIDENT_TYPE,Other,OT,,19.0,,2016.0
278,2990147.0,FIRE_SUPPRESSION_STRATEGY,Monitor,M,,1.0,,2016.0
279,2990148.0,FIRE_SUPPRESSION_STRATEGY,Confine,C,,2.0,,2016.0
280,2990149.0,FIRE_SUPPRESSION_STRATEGY,Point Zone Protection,PZP,,3.0,,2016.0
281,2990150.0,RESOURCE_TYPE,Aerial Apparatus,AEAP,Aerial Apparatus,1001.0,,2016.0
282,2990151.0,RESOURCE_TYPE,Rescue/Medical Unit,RMDU,Rescue/Medical Unit,222.0,,2016.0
283,2990152.0,RESOURCE_TYPE,Heavy Rescue Unit,HRU,Heavy Rescue Unit,221.0,,2016.0
284,2990153.0,FIRE_SUPPRESSION_STRATEGY,Full Suppression,FS,,7.0,,2016.0
285,2990154.0,STRUCTURE_SUMMARY_TYPE,Multiple Residences,MR,,2.0,,2016.0
286,2990155.0,STRUCTURE_SUMMARY_TYPE,Mixed Commercial / Residential,MC/R,,3.0,,2016.0
287,2990156.0,STRUCTURE_SUMMARY_TYPE,Nonresidential Commercial Property,NRC,,4.0,,2016.0
288,2990157.0,STRUCTURE_SUMMARY_TYPE,Other Minor Structures,OTH,,5.0,,2016.0
289,2990158.0,NORTH_AMERICAN_TIME_ZONE,US/Central,CST/CDT,US/Central (CST/CDT),2.0,,2016.0
290,2990159.0,NORTH_AMERICAN_TIME_ZONE,US/Mountain,MST/MDT,US/Mountain (MST/MDT),3.0,,2016.0
291,2990160.0,NORTH_AMERICAN_TIME_ZONE,US/Pacific,PST/PDT,US/Pacific (PST/PDT),4.0,,2016.0
292,2990161.0,NORTH_AMERICAN_TIME_ZONE,US/Alaska,AKST/AKDT,US/Alaska (AKST/AKDT),5.0,,2016.0
293,2990162.0,NORTH_AMERICAN_TIME_ZONE,US/Aleutian,HAST/HADT,US/Aleutian (HAST/HADT),6.0,,2016.0
294,2990163.0,NORTH_AMERICAN_TIME_ZONE,US/Hawaii,HST/HDT,US/Hawaii (HST/HDT),7.0,,2016.0
295,2990164.0,CASUALTY_ILLNESS_TYPE,Fatalities,F,,1.0,,2016.0
296,2990165.0,CASUALTY_ILLNESS_TYPE,With Injuries/Illness,II,,2.0,,2016.0
297,2990166.0,CASUALTY_ILLNESS_TYPE,Trapped/In Need of Rescue,T/INR,,3.0,,2016.0
298,2990167.0,CASUALTY_ILLNESS_TYPE,Missing,M,,4.0,,2016.0
299,2990168.0,CASUALTY_ILLNESS_TYPE,Evacuated,E,,5.0,,2016.0
300,2990169.0,WORLD_TIME_ZONE,US/Aleutian,,US/Aleutian,20.0,,2016.0
301,2990170.0,WORLD_TIME_ZONE,US/Arizona,,US/Arizona,30.0,,2016.0
302,2990171.0,CASUALTY_ILLNESS_TYPE,Sheltering in Place,SIP,,6.0,,2016.0
303,2990172.0,CASUALTY_ILLNESS_TYPE,In Temporary Shelters,ITS,,7.0,,2016.0
304,2990173.0,CASUALTY_ILLNESS_TYPE,Have Received Mass Immunizations,MI,,8.0,,2016.0
305,2990174.0,CASUALTY_ILLNESS_TYPE,Require Immunizations,RI,,9.0,,2016.0
306,2990175.0,CASUALTY_ILLNESS_TYPE,In Quarantine,IQ,,10.0,,2016.0
307,2990176.0,LIFE_SAFETY_HEALTH_THREAT_TYPE,No Likely Threat,NLT,,1.0,,2016.0
308,2990177.0,LIFE_SAFETY_HEALTH_THREAT_TYPE,Potential Future Threat,PFT,,2.0,,2016.0
309,2990178.0,LIFE_SAFETY_HEALTH_THREAT_TYPE,Mass Notifications in Progress,MNP,,3.0,,2016.0
310,2990179.0,LIFE_SAFETY_HEALTH_THREAT_TYPE,Mass Notifications Completed,MNC,,4.0,,2016.0
311,2990180.0,LIFE_SAFETY_HEALTH_THREAT_TYPE,No Evacuation(s) Imminent,NEI,,5.0,,2016.0
312,2990181.0,LIFE_SAFETY_HEALTH_THREAT_TYPE,Planning for Evacuation,PE,,6.0,,2016.0
313,2990182.0,LIFE_SAFETY_HEALTH_THREAT_TYPE,Planning for Shelter-in-Place,PSIP,,7.0,,2016.0
314,2990183.0,LIFE_SAFETY_HEALTH_THREAT_TYPE,Evacuation(s) in Progress,EP,,8.0,,2016.0
315,2990184.0,LIFE_SAFETY_HEALTH_THREAT_TYPE,Shelter-in-Place in Progress,SIPP,,9.0,,2016.0
316,2990185.0,LIFE_SAFETY_HEALTH_THREAT_TYPE,Repopulation in Progress,RP,,10.0,,2016.0
317,2990186.0,LIFE_SAFETY_HEALTH_THREAT_TYPE,Mass Immunization in Progress,MIP,,11.0,,2016.0
318,2990187.0,LIFE_SAFETY_HEALTH_THREAT_TYPE,Mass Immunization Complete,MIC,,12.0,,2016.0
319,2990188.0,LIFE_SAFETY_HEALTH_THREAT_TYPE,Quarantine in Progress,QP,,13.0,,2016.0
320,2990189.0,LIFE_SAFETY_HEALTH_THREAT_TYPE,Area Restriction in Effect,AR,,14.0,,2016.0
321,2990190.0,STRUCTURE_SUMMARY_TYPE,Single Residences,SR,,1.0,,2016.0
322,2990191.0,NORTH_AMERICAN_TIME_ZONE,US/Samoa,SST,US/Samoa (SST),8.0,,2016.0
323,2990192.0,NORTH_AMERICAN_TIME_ZONE,US/Arizona,MST,US/Arizona (MST),9.0,,2016.0
324,2990193.0,NORTH_AMERICAN_TIME_ZONE,America/Puerto_Rico,AST,America/Puerto_Rico (AST),10.0,,2016.0
325,2990194.0,NORTH_AMERICAN_TIME_ZONE,Canada/Newfoundland,NST/NDT,Canada/Newfoundland (NST/NDT),11.0,,2016.0
326,2990195.0,PRINCIPAL_MERIDIAN,1st Principal Meridian,01,,1.0,,2016.0
327,2990196.0,PRINCIPAL_MERIDIAN,2nd Principal Meridian,02,,2.0,,2016.0
328,2990197.0,PRINCIPAL_MERIDIAN,3rd Principal Meridian,03,,3.0,,2016.0
329,2990198.0,PRINCIPAL_MERIDIAN,4th Principal Meridian,04,,4.0,,2016.0
330,2990199.0,PRINCIPAL_MERIDIAN,5th Principal Meridian,05,,5.0,,2016.0
331,2990200.0,PRINCIPAL_MERIDIAN,6th Principal Meridian,06,,6.0,,2016.0
332,2990201.0,PRINCIPAL_MERIDIAN,Mt. Diablo,21,,21.0,,2016.0
333,2990202.0,PRINCIPAL_MERIDIAN,New Mexico,23,,23.0,,2016.0
334,2990203.0,PRINCIPAL_MERIDIAN,Ohio,35,,35.0,,2016.0
335,2990204.0,PRINCIPAL_MERIDIAN,Great Miami River,36,,36.0,,2016.0
336,2990205.0,PRINCIPAL_MERIDIAN,Muskingum River,37,,37.0,,2016.0
337,2990206.0,PRINCIPAL_MERIDIAN,Ohio River,38,,38.0,,2016.0
338,2990207.0,PRINCIPAL_MERIDIAN,1st Scioto River,39,,39.0,,2016.0
339,2990208.0,PRINCIPAL_MERIDIAN,2nd Scioto River,40,,40.0,,2016.0
340,2990209.0,PRINCIPAL_MERIDIAN,3rd Scioto River,41,,41.0,,2016.0
341,2990210.0,PRINCIPAL_MERIDIAN,Ellicotts Line,42,,42.0,,2016.0
342,2990211.0,PRINCIPAL_MERIDIAN,12 Mile Square,43,,43.0,,2016.0
343,2990212.0,WORLD_TIME_ZONE,US/Central,,US/Central,40.0,,2016.0
344,2990213.0,WORLD_TIME_ZONE,US/East-Indiana,,US/East-Indiana,50.0,,2016.0
345,2990214.0,WORLD_TIME_ZONE,US/Eastern,,US/Eastern,60.0,,2016.0
346,2990215.0,WORLD_TIME_ZONE,US/Hawaii,,US/Hawaii,70.0,,2016.0
347,2990216.0,WORLD_TIME_ZONE,US/Indiana-Starke,,US/Indiana-Starke,80.0,,2016.0
348,2990217.0,WORLD_TIME_ZONE,US/Michigan,,US/Michigan,90.0,,2016.0
349,2990218.0,WORLD_TIME_ZONE,US/Mountain,,US/Mountain,100.0,,2016.0
350,2990219.0,WORLD_TIME_ZONE,US/Pacific,,US/Pacific,110.0,,2016.0
351,2990220.0,WORLD_TIME_ZONE,US/Pacific-New,,US/Pacific-New,120.0,,2016.0
352,2990221.0,WORLD_TIME_ZONE,US/Samoa,,US/Samoa,130.0,,2016.0
353,2990222.0,WORLD_TIME_ZONE,Canada/Atlantic,,Canada/Atlantic,140.0,,2016.0
354,2990223.0,WORLD_TIME_ZONE,Canada/Central,,Canada/Central,150.0,,2016.0
355,2990224.0,WORLD_TIME_ZONE,Canada/East-Saskatchewan,,Canada/East-Saskatchewan,160.0,,2016.0
356,2990225.0,WORLD_TIME_ZONE,Canada/Eastern,,Canada/Eastern,170.0,,2016.0
357,2990226.0,WORLD_TIME_ZONE,Canada/Mountain,,Canada/Mountain,180.0,,2016.0
358,2990227.0,WORLD_TIME_ZONE,Canada/Newfoundland,,Canada/Newfoundland,190.0,,2016.0
359,2990228.0,WORLD_TIME_ZONE,Canada/Pacific,,Canada/Pacific,200.0,,2016.0
360,2990229.0,WORLD_TIME_ZONE,Canada/Saskatchewan,,Canada/Saskatchewan,210.0,,2016.0
361,2990230.0,WORLD_TIME_ZONE,Canada/Yukon,,Canada/Yukon,220.0,,2016.0
362,2990231.0,WORLD_TIME_ZONE,CST6CDT,,CST6CDT,2330.0,,2016.0
363,2990232.0,WORLD_TIME_ZONE,EST5EDT,,EST5EDT,2390.0,,2016.0
364,2990233.0,WORLD_TIME_ZONE,MST7MDT,,MST7MDT,3490.0,,2016.0
365,2990234.0,WORLD_TIME_ZONE,PST8PDT,,PST8PDT,3580.0,,2016.0
366,2990235.0,IRWIN_RESOURCE_TYPE,"Engine, Type 2",,"Engine, Type 2",12.0,,2016.0
367,2990236.0,IRWIN_RESOURCE_TYPE,"Engine, Type 3",,"Engine, Type 3",13.0,,2016.0
368,2990237.0,IRWIN_RESOURCE_TYPE,"Engine, Type 4",,"Engine, Type 4",14.0,,2016.0
369,2990238.0,IRWIN_RESOURCE_TYPE,"Engine, Type 5",,"Engine, Type 5",15.0,,2016.0
370,2990239.0,IRWIN_RESOURCE_TYPE,"Engine, Type 6",,"Engine, Type 6",16.0,,2016.0
371,2990240.0,IRWIN_RESOURCE_TYPE,"Engine, Type 7",,"Engine, Type 7",17.0,,2016.0
372,2990241.0,IRWIN_RESOURCE_TYPE,ASM,,ASM,18.0,,2016.0
373,2990242.0,IRWIN_RESOURCE_TYPE,Air Attack Platform,,Air Attack Platform,19.0,,2016.0
374,2990243.0,IRWIN_RESOURCE_TYPE,Lead Plane,,Lead Plane,20.0,,2016.0
375,2990244.0,IRWIN_RESOURCE_TYPE,Reconnaissance Aircraft,,Reconnaissance Aircraft,21.0,,2016.0
376,2990245.0,IRWIN_RESOURCE_TYPE,"Helicopter, Type 1",,"Helicopter, Type 1",22.0,,2016.0
377,2990246.0,IRWIN_RESOURCE_TYPE,"Helicopter, Type 2",,"Helicopter, Type 2",23.0,,2016.0
378,2990247.0,IRWIN_RESOURCE_TYPE,"Helicopter, Type 3",,"Helicopter, Type 3",24.0,,2016.0
379,2990248.0,IRWIN_RESOURCE_TYPE,Masticator,,Masticator,25.0,,2016.0
380,2990249.0,IRWIN_RESOURCE_TYPE,Individual Single Resource Personnel,,Individual Single Resource Personnel,26.0,,2016.0
381,2990250.0,IRWIN_RESOURCE_TYPE,Skidgine,,Skidgine,27.0,,2016.0
382,2990251.0,IRWIN_RESOURCE_TYPE,Support (All Types),,Support (All Types),28.0,,2016.0
383,2990252.0,IRWIN_RESOURCE_TYPE,Tactical (All Types),,Tactical (All Types),29.0,,2016.0
384,2990253.0,IRWIN_RESOURCE_TYPE,Track Vehicle,,Track Vehicle,30.0,,2016.0
385,2990254.0,IRWIN_RESOURCE_TYPE,"Tractor Plow, Type 1",,"Tractor Plow, Type 1",31.0,,2016.0
386,2990255.0,IRWIN_RESOURCE_TYPE,"Tractor Plow, Type 2",,"Tractor Plow, Type 2",32.0,,2016.0
387,2990256.0,IRWIN_RESOURCE_TYPE,"Tractor Plow, Type 3",,"Tractor Plow, Type 3",33.0,,2016.0
388,2990257.0,IRWIN_RESOURCE_TYPE,"Tractor Plow, Type 4",,"Tractor Plow, Type 4",34.0,,2016.0
389,2990258.0,IRWIN_RESOURCE_CATEGORY,Other,,Other,13.0,,2016.0
390,2990259.0,IRWIN_RESOURCE_TYPE,Aerial Apparatus,,Aerial Apparatus,40.0,,2016.0
391,2990260.0,IRWIN_RESOURCE_TYPE,Air Supply Truck,,Air Supply Truck,41.0,,2016.0
392,2990261.0,IRWIN_RESOURCE_TYPE,Ambulance,,Ambulance,42.0,,2016.0
393,2990262.0,IRWIN_RESOURCE_TYPE,Boat,,Boat,43.0,,2016.0
394,2990263.0,IRWIN_RESOURCE_TYPE,"Canine, Bomb Squad",,"Canine, Bomb Squad",44.0,,2016.0
395,2990264.0,IRWIN_RESOURCE_TYPE,"Canine, Narcotics",,"Canine, Narcotics",45.0,,2016.0
396,2990265.0,IRWIN_RESOURCE_TYPE,"Canine, Police",,"Canine, Police",46.0,,2016.0
397,2990266.0,IRWIN_RESOURCE_TYPE,"Canine, SAR",,"Canine, SAR",47.0,,2016.0
398,2990267.0,IRWIN_RESOURCE_TYPE,Cave Rescue Team,,Cave Rescue Team,48.0,,2016.0
399,2990268.0,IRWIN_RESOURCE_TYPE,Crash Rescue (Aircraft),,Crash Rescue (Aircraft),49.0,,2016.0
400,2990269.0,IRWIN_RESOURCE_TYPE,Decontamination Unit,,Decontamination Unit,50.0,,2016.0
401,2990270.0,IRWIN_RESOURCE_TYPE,Food Dispensing Unit,,Food Dispensing Unit,51.0,,2016.0
402,2990271.0,IRWIN_RESOURCE_TYPE,GIS Unit,,GIS Unit,52.0,,2016.0
403,2990272.0,IRWIN_RESOURCE_TYPE,Hazardous Materials Unit,,Hazardous Materials Unit,53.0,,2016.0
404,2990273.0,IRWIN_RESOURCE_TYPE,Heavy Rescue Unit,,Heavy Rescue Unit,54.0,,2016.0
405,2990274.0,IRWIN_RESOURCE_TYPE,Illumination Unit (Lighting),,Illumination Unit (Lighting),55.0,,2016.0
406,2990275.0,IRWIN_RESOURCE_TYPE,"Laundry, Mobile",,"Laundry, Mobile",56.0,,2016.0
407,2990276.0,IRWIN_RESOURCE_TYPE,Mass Casualty Incident Trailer,,Mass Casualty Incident Trailer,57.0,,2016.0
408,2990277.0,IRWIN_RESOURCE_TYPE,Medic Squad,,Medic Squad,58.0,,2016.0
409,2990278.0,IRWIN_RESOURCE_TYPE,Mine Rescue Team,,Mine Rescue Team,59.0,,2016.0
410,2990279.0,IRWIN_RESOURCE_TYPE,Mobile Communications Center,,Mobile Communications Center,60.0,,2016.0
411,2990280.0,IRWIN_RESOURCE_TYPE,Mobile Coroner Unit,,Mobile Coroner Unit,61.0,,2016.0
412,2990281.0,RESOURCE_TYPE,"Engine, Type 7",ENG7,"Engine, Type 7",121.0,,2016.0
413,2990282.0,RESOURCE_TYPE,"Airtanker, VLAT",VLAT,"Airtanker, VLAT",1060.0,,2016.0
414,2990283.0,RESOURCE_TYPE,"Airtanker, Type 1",AT1,"Airtanker, Type 1",1030.0,,2016.0
415,2990284.0,RESOURCE_TYPE,"Airtanker, Type 2",AT2,"Airtanker, Type 2",1040.0,,2016.0
416,2990285.0,RESOURCE_TYPE,"Airtanker, Type 3",AT3,"Airtanker, Type 3",1050.0,,2016.0
417,2990286.0,RESOURCE_TYPE,Single Engine Airtanker,SEAT,Single Engine Airtanker,1020.0,,2016.0
418,2990287.0,RESOURCE_TYPE,"Boat, Fire",FB,"Boat, Fire",201.0,,2016.0
419,2990288.0,RESOURCE_TYPE,"Boat, Transportation",TB,"Boat, Transportation",202.0,,2016.0
420,2990289.0,RESOURCE_TYPE,"Canine, Narcotics",K9N,"Canine, Narcotics",1080.0,,2016.0
421,2990290.0,RESOURCE_TYPE,"Canine, Police",K9PU,"Canine, Police",1090.0,,2016.0
422,2990291.0,RESOURCE_TYPE,Canine Search Team,K9SAR,Canine Search Team,1100.0,,2016.0
423,2990292.0,RESOURCE_TYPE,Crash Rescue (Aircraft),CFR,Crash Rescue (Aircraft),1120.0,,2016.0
424,2990293.0,RESOURCE_TYPE,"Fixed Wing, Air Tactical",FWAT,"Fixed Wing, Air Tactical",162.0,,2016.0
425,2990294.0,RESOURCE_TYPE,"Fixed Wing, ASM",ASM,"Fixed Wing, ASM",161.0,,2016.0
426,2990295.0,RESOURCE_TYPE,"Fixed Wing, LEAD",LEAD,"Fixed Wing, LEAD",163.0,,2016.0
427,2990296.0,RESOURCE_TYPE,Illumination Unit (Lighting),ILAU,Illumination Unit (Lighting),1140.0,,2016.0
428,2990297.0,RESOURCE_TYPE,Mass Casualty Incident Trailer,MCIT,Mass Casualty Incident Trailer,1150.0,,2016.0
429,2990298.0,RESOURCE_TYPE,Masticator,MAST,Masticator,1160.0,,2016.0
430,2990299.0,RESOURCE_TYPE,Mobile Kitchen Unit,MKU,Mobile Kitchen Unit,181.0,,2016.0
431,2990300.0,RESOURCE_TYPE,Skidgine,SKID,Skidgine,1230.0,,2016.0
432,2990301.0,RESOURCE_TYPE,"Tender, Potable Water",WTDP,"Tender, Potable Water",261.0,,2016.0
433,2990302.0,RESOURCE_TYPE,"Tender, Water (Support)",WTDS,"Tender, Water (Support)",262.0,,2016.0
434,2990303.0,RESOURCE_TYPE,"Transportation, Bus, Coach",BUS,"Transportation, Bus, Coach",1260.0,,2016.0
435,2990304.0,RESOURCE_TYPE,"Truck, Hazmat",HAZTR,"Truck, Hazmat",1270.0,,2016.0
436,2990305.0,RESOURCE_TYPE,Water Purification Plant,WPP,Water Purification Plant,1290.0,,2016.0
437,2990306.0,RESOURCE_TYPE,Water Rescue Team,WRT,Water Rescue Team,1245.0,,2016.0
438,2990307.0,SIT209_REPORT_RESOURCE_GROUP,CREWS,,CREWS,10.0,,2016.0
